image,x1,y1,x2,y2,x3,y3
1,320.75,54,69.5,57.5,78.5,56
2,70.25,57.5,80.25,56.25,76.25,62
3,70.5,57.5,81.25,56.25,77,62
4,72,57,83,56.5,78.75,62.25
5,65.5,64.25,74.5,62.5,69.75,73.25
6,65.25,66,74.25,64.25,70.5,76
7,66,63,75.25,61.75,70.5,72
8,68.25,58.75,77.75,56.5,72.25,63.75
9,69.25,57.5,79,56.25,72.75,61.75
10,70.25,56,79.5,54.75,73.75,60
11,70,55.5,79.25,54.25,73.5,59
12,70.25,55.5,79.5,54.25,74.25,58.25
13,69,55.75,78.25,53.75,71.5,57.25
14,66.75,55.25,76.25,54.25,68.75,58.75
15,76.75,54.5,87,57,82.25,60.75
16,76.5,55.25,86.75,55.75,82.5,61
17,75.25,56,85.75,57.25,80.75,61.25
18,72.5,56.25,82.75,56.5,78.25,61.25
19,67.25,59.75,77.25,58.5,72.5,66.25
20,67.75,61.5,77.5,59.75,73.25,68.25
21,67.25,61.5,77.75,60,73.25,70.75
22,69.5,64.5,80,64,76,74.5
23,73.25,62.75,84.25,63.5,80,72.5
24,74.25,59.5,83.75,60,79.75,68.25
25,74.25,58,85,57.5,79.75,64.75
26,74.25,55.75,85,56,79.75,61.75
27,74.75,54.75,84.25,55,79.25,60
28,73.75,54.25,84.25,54.5,79.75,58.5
29,67.25,57,76,54.25,70.5,60
30,67.25,57,75,55,70,60.75
31,66.5,59.25,75.25,56,68.75,63.75
32,66.25,60,74.25,57.5,69.5,65.25
33,66,61,74.5,58.75,70,68.25
34,66.25,61.25,74.5,59,70.25,68.75
35,66.25,62,74.5,60.25,71,69.75
36,66.25,63.25,74.5,61.25,71.25,71.5
37,66.25,63.25,75.25,62,71,72
38,66,63.5,75.25,61.75,70.25,73
39,66.5,62.25,74.75,61,71.25,71.75
40,70.25,58,79.25,57,74.25,64
41,66.5,58.75,74.5,56.5,68.5,62
42,68.25,58.5,76.75,57,71,63.25
43,73.5,57.25,83.75,58,78.5,62.75
44,76.25,56.5,85.75,57.75,82,62.25
45,75.75,56.5,85.75,57.5,81.5,62.75
46,72.25,57.5,82.25,57.25,77,63.75
47,71,58,80.5,57.5,75.25,63.5
48,70.25,58,80.75,57.5,75.25,64
49,67.25,65,77.5,63.75,73,74.75
50,68.25,62,78.75,61.25,73.5,71
51,70,57.75,81,56.25,74.25,63
52,71.25,57,81,56.75,74.25,62.25
53,72.5,56,81.5,55.5,76.25,59
54,72.5,55.25,82.75,55.5,76.25,58.25
55,73.25,55,82.25,55.5,77,58.75
56,73.5,55.5,82,55.25,76.75,58.75
57,73,55.5,82,56.5,76,59.5
58,73.5,58,82.25,58,77.5,64
59,74.5,56.75,84,59,78.75,64.25
60,75.75,58,85,59.25,80.5,64.5
61,76.75,57.5,86.5,60,82,64
62,68.25,58.25,75.25,57.5,71,64.25
63,67.75,61.25,75.75,59.5,70.5,68.25
64,67.5,60.75,75.75,59.5,70.25,69
65,67.5,62.25,76.5,61.75,70.75,70
66,68.25,61.75,76.25,61.25,71,70.5
67,68.5,60.75,77,60.75,71,69.5
68,69,57,77.25,57,69,61.25
69,78.75,57.25,79,55.5,70.5,63
70,73.75,55,82,56.5,74,63.25
71,73,55,81.75,56,75,61.25
72,73.25,55,82.25,56.5,75,60.5
73,72.5,56.5,82.25,58,73.5,62.75
74,72.5,57.75,81.75,59,74.5,64
75,71.75,57.5,81.25,60.25,75,66.75
